State,Projected Population by Age group - Scheduled Castes (SC)-Age 3-5 - Boys,Projected Population by Age group - Scheduled Castes (SC)-Age 3-5 - Girls,Projected Population by Age group - Scheduled Castes (SC)-Age 3-5 - Total,Projected Population by Age group - Scheduled Castes (SC)-Age 6-10 - Boys,Projected Population by Age group - Scheduled Castes (SC)-Age 6-10 - Girls,Projected Population by Age group - Scheduled Castes (SC)-Age 6-10 - Total,Projected Population by Age group - Scheduled Castes (SC)-Age 11-13 - Boys,Projected Population by Age group - Scheduled Castes (SC)-Age 11-13 - Girls,Projected Population by Age group - Scheduled Castes (SC)-Age 11-13 - Total,Projected Population by Age group - Scheduled Castes (SC)-Age 6-13 - Boys,Projected Population by Age group - Scheduled Castes (SC)-Age 6-13 - Girls,Projected Population by Age group - Scheduled Castes (SC)-Age 6-13 - Total,Projected Population by Age group - Scheduled Castes (SC)-Age 14-15 - Boys,Projected Population by Age group - Scheduled Castes (SC)-Age 14-15 - Girls,Projected Population by Age group - Scheduled Castes (SC)-Age 14-15 - Total,Projected Population by Age group - Scheduled Castes (SC)-Age 16-17 - Boys,Projected Population by Age group - Scheduled Castes (SC)-Age 16-17 - Girls,Projected Population by Age group - Scheduled Castes (SC)-Age 16-17 - Total
Andaman and Nicobar Islands,,,,,,,,,,,,,,,,,,
Andhra Pradesh,244883.0,229200.0,474083.0,348863.0,332317.0,681180.0,216192.0,216432.0,432624.0,565055.0,548749.0,1113804.0,150362.0,148587.0,298949.0,151574.0,146509.0,298083.0
Arunachal Pradesh,,,,,,,,,,,,,,,,,,
Assam,73508.0,67860.0,141368.0,105475.0,98642.0,204117.0,72966.0,71503.0,144469.0,178441.0,170145.0,348587.0,50023.0,49907.0,99930.0,52304.0,51138.0,103442.0
Bihar,939065.0,868386.0,1807451.0,1276840.0,1183173.0,2460013.0,698881.0,652167.0,1351048.0,1975721.0,1835341.0,3811062.0,438904.0,379352.0,818256.0,410579.0,343711.0,754290.0
Chandigarh,8969.0,7678.0,16647.0,13397.0,11211.0,24607.0,8234.0,6891.0,15125.0,21631.0,18102.0,39732.0,5801.0,4822.0,10624.0,6235.0,5061.0,11296.0
Chhattisgarh,144195.0,135857.0,280052.0,192080.0,184272.0,376352.0,109305.0,106807.0,216112.0,301386.0,291079.0,592464.0,74779.0,71901.0,146680.0,76736.0,73008.0,149744.0
Dadra and Nagar Haveli and Daman and Diu,460.0,431.0,891.0,643.0,593.0,1236.0,450.0,420.0,871.0,1093.0,1013.0,2106.0,324.0,250.0,573.0,343.0,289.0,632.0
Delhi,100950.0,88470.0,189420.0,144550.0,125096.0,269646.0,88540.0,79831.0,168371.0,233090.0,204927.0,438017.0,63853.0,58189.0,122042.0,67985.0,61774.0,129758.0
Goa,854.0,829.0,1683.0,1253.0,1164.0,2417.0,743.0,738.0,1481.0,1996.0,1902.0,3898.0,567.0,493.0,1059.0,546.0,542.0,1088.0
Gujarat,145244.0,125221.0,270466.0,206780.0,177993.0,384773.0,126688.0,113792.0,240480.0,333468.0,291785.0,625253.0,88897.0,79207.0,168104.0,93529.0,83551.0,177080.0
Haryana,214057.0,188683.0,402740.0,296203.0,256998.0,553201.0,174179.0,152233.0,326413.0,470383.0,409231.0,879613.0,119339.0,104318.0,223656.0,122463.0,104512.0,226975.0
Himachal Pradesh,50777.0,47225.0,98003.0,73533.0,68999.0,142532.0,47564.0,44391.0,91955.0,121097.0,113390.0,234487.0,32242.0,30094.0,62336.0,33054.0,30157.0,63211.0
Jammu and Kashmir,21509.0,19606.0,41115.0,39601.0,34293.0,73894.0,35002.0,29752.0,64754.0,74602.0,64045.0,138647.0,23282.0,19787.0,43069.0,24451.0,20326.0,44777.0
Jharkhand,188140.0,177277.0,365418.0,259849.0,244871.0,504720.0,154671.0,148506.0,303176.0,414520.0,393377.0,807896.0,102002.0,94535.0,196538.0,98659.0,88357.0,187016.0
Karnataka,352733.0,328694.0,681427.0,501469.0,472097.0,973566.0,300137.0,288320.0,588457.0,801606.0,760417.0,1562023.0,208125.0,194504.0,402629.0,209000.0,191063.0,400063.0
Kerala,74162.0,70779.0,144941.0,106168.0,102011.0,208178.0,69775.0,66677.0,136452.0,175942.0,168687.0,344630.0,47232.0,44935.0,92167.0,45150.0,43665.0,88816.0
Ladakh,6.0,1.0,7.0,10.0,5.0,14.0,6.0,5.0,11.0,16.0,9.0,25.0,3.0,2.0,5.0,3.0,3.0,5.0
Lakshadweep,,,,,,,,,,,,,,,,,,
Madhya Pradesh,528364.0,482510.0,1010874.0,711060.0,650632.0,1361692.0,397485.0,373336.0,770821.0,1108545.0,1023968.0,2132514.0,272832.0,246693.0,519525.0,278986.0,241706.0,520692.0
Maharashtra,401094.0,362493.0,763586.0,583225.0,530907.0,1114132.0,377565.0,349616.0,727180.0,960790.0,880522.0,1841313.0,260258.0,236791.0,497049.0,269753.0,238741.0,508495.0
Manipur,2608.0,2371.0,4979.0,4407.0,4124.0,8531.0,3277.0,3079.0,6357.0,7685.0,7203.0,14888.0,2169.0,2045.0,4215.0,1909.0,1809.0,3717.0
Meghalaya,487.0,493.0,980.0,783.0,693.0,1476.0,592.0,570.0,1162.0,1375.0,1263.0,2638.0,381.0,335.0,717.0,422.0,377.0,799.0
Mizoram,17.0,27.0,44.0,46.0,41.0,87.0,33.0,24.0,57.0,79.0,65.0,144.0,11.0,19.0,30.0,19.0,16.0,35.0
Nagaland,,,,,,,,,,,,,,,,,,
Odisha,239495.0,227422.0,466917.0,330070.0,313437.0,643507.0,213179.0,204236.0,417415.0,543249.0,517673.0,1060922.0,143836.0,141179.0,285015.0,144923.0,141780.0,286702.0
Puducherry,7194.0,6798.0,13992.0,11249.0,10484.0,21733.0,7161.0,6776.0,13936.0,18410.0,17259.0,35669.0,4800.0,4511.0,9311.0,4491.0,4391.0,8882.0
Punjab,280475.0,258574.0,539049.0,407375.0,371469.0,778843.0,255725.0,229576.0,485302.0,663100.0,601045.0,1264145.0,180772.0,161392.0,342164.0,186401.0,160246.0,346647.0
Rajasthan,578462.0,506675.0,1085137.0,793369.0,700559.0,1493929.0,451042.0,411090.0,862133.0,1244412.0,1111650.0,2356062.0,304500.0,272174.0,576674.0,305883.0,266165.0,572048.0
Sikkim,724.0,707.0,1431.0,1219.0,1149.0,2368.0,977.0,902.0,1879.0,2196.0,2051.0,4247.0,650.0,550.0,1200.0,688.0,679.0,1367.0
Tamil Nadu,401359.0,372326.0,773685.0,597943.0,557584.0,1155527.0,365793.0,353954.0,719747.0,963736.0,911538.0,1875274.0,249869.0,241881.0,491749.0,251414.0,243817.0,495231.0
Telangana,152346.0,140250.0,292596.0,220471.0,205774.0,426245.0,143773.0,141593.0,285366.0,364244.0,347367.0,711610.0,103141.0,100295.0,203436.0,106541.0,101907.0,208448.0
Tripura,16422.0,15273.0,31696.0,23126.0,21549.0,44675.0,18073.0,17197.0,35270.0,41199.0,38746.0,79945.0,12309.0,11811.0,24120.0,14248.0,12887.0,27134.0
Uttar Pradesh,2092762.0,1863588.0,3956350.0,2735669.0,2431791.0,5167460.0,1457040.0,1327487.0,2784526.0,4192709.0,3759278.0,7951987.0,1017386.0,905276.0,1922662.0,1045154.0,911273.0,1956427.0
Uttarakhand,72451.0,63603.0,136054.0,102275.0,90254.0,192530.0,66164.0,59991.0,126155.0,168439.0,150245.0,318684.0,44297.0,40192.0,84489.0,45080.0,39809.0,84889.0
West Bengal,529004.0,504092.0,1033097.0,793900.0,764589.0,1558489.0,518033.0,512465.0,1030497.0,1311933.0,1277054.0,2588987.0,358616.0,353213.0,711829.0,365060.0,358528.0,723588.0
